timestamp,open,high,low,close,volume,log_returns,volatility_5,momentum_5,market_regime,signal
2022-01-06 08:00:00,43248.07,43273.15,42448.66,42868.95,466.715965,-0.00880482044700761,0.019733405482876762,-0.01676079586809811,3.0,-1.0
2022-01-06 12:00:00,42868.95,43241.38,42642.81,42950.02,437.841215,0.0018893264301660135,0.014701800165050122,-0.007928476917090255,3.0,-1.0
2022-01-06 16:00:00,42950.02,43508.42,42763.71,43437.42,258.62938,0.011284167508798666,0.011085855165078548,3.665378575709241e-05,3.0,-1.0
2022-01-06 20:00:00,43437.42,43580.21,43009.43,43090.91,166.025111,-0.008009211602943982,0.009460167575153758,0.0011960247409604392,3.0,-1.0
2022-01-07 00:00:00,43090.91,43141.93,41590.67,41790.72,551.84083,-0.030637764680192064,0.015622472119363837,-0.006855660558235795,3.0,-1.0
2022-01-07 04:00:00,41790.72,41950.0,41005.53,41725.67,497.287088,-0.001557778375109223,0.015732219710494776,-0.005406252143856118,3.0,-1.0
2022-01-07 08:00:00,41725.67,42721.06,41617.09,42254.56,477.946474,0.012595750034899841,0.017592129365930412,-0.0032649674229093526,3.0,-1.0
2022-01-07 12:00:00,42254.56,42758.0,40627.57,41320.09,1026.980262,-0.022363454602310356,0.017062930969244588,-0.009994491845131157,3.0,-1.0
2022-01-07 16:00:00,41320.09,42270.28,40934.56,41764.93,544.548211,0.010708169790889628,0.019488235175176373,-0.006251015566364435,0.0,0.0
2022-01-07 20:00:00,41764.93,42040.95,41348.47,41553.3,212.735987,-0.005080051631591885,0.014099499334309484,-0.0011394729566443988,1.0,0.0
2022-01-08 00:00:00,41553.3,42235.96,41553.3,41808.38,249.144326,0.0061198573761489985,0.014456116397778418,0.00039605419360724554,1.0,0.0
2022-01-08 04:00:00,41808.38,41998.74,41739.0,41913.5,121.568903,0.002511172831772535,0.012953943549984763,-0.0016208612470182155,1.0,0.0
2022-01-08 08:00:00,41913.5,42199.12,41767.16,41940.22,183.038052,0.0006373003106926287,0.005921481723117844,0.0029792897355823806,1.0,0.0
2022-01-08 12:00:00,41940.22,42055.56,41473.21,41612.01,198.448553,-0.007856443525038843,0.005679003831238623,-0.0007336329276033136,1.0,0.0
2022-01-08 16:00:00,41612.01,41740.53,40548.15,40840.49,404.914186,-0.018714836258288597,0.009953079741550812,-0.003460589852942656,0.0,0.0
2022-01-08 20:00:00,40840.49,42299.99,40726.99,41679.74,399.143737,0.02034116815619128,0.014409586778618332,-0.0006163276969341998,0.0,0.0
2022-01-09 00:00:00,41679.74,41828.21,41390.19,41705.22,73.137557,0.0006111414047103481,0.014331330725684507,-0.0009963339823466377,0.0,0.0
2022-01-09 12:00:00,41705.22,41729.98,41256.42,41602.46,4.439522,-0.0024670006923067497,0.014310091929305884,-0.0016171941829465132,1.0,0.0
2022-01-09 16:00:00,41602.46,42721.58,41000.0,42687.05,313.57783,0.025736295413552625,0.018046507023344274,0.005101353604771781,2.0,1.0
2022-01-09 20:00:00,42687.05,42765.99,41773.78,41851.07,237.555111,-0.019778231436144295,0.01840015185622414,0.004888674569200641,2.0,1.0
2022-01-10 00:00:00,41851.07,42028.1,41601.21,41976.2,188.144604,0.002985426888837869,0.016270070651486054,0.0014175263157299594,1.0,0.0
2022-01-10 04:00:00,41976.2,42236.95,41840.95,42046.28,161.357666,0.0016681253933620945,0.01626383946259253,0.0016289231134603086,1.0,0.0
2022-01-10 08:00:00,42046.28,42110.72,41467.15,41562.32,181.552343,-0.011576928814200953,0.017313792706216753,-0.00019306251091853223,0.0,0.0
2022-01-10 12:00:00,41562.32,41610.66,39602.0,40983.59,2047.593268,-0.014022244896728046,0.010022924336978503,-0.008144770572974667,0.0,0.0
2022-01-10 16:00:00,40983.59,42111.14,40580.4,41289.67,1357.420524,0.007440604933221961,0.009503019999097277,-0.002701003299101415,0.0,0.0
2022-01-10 20:00:00,41289.67,41984.43,41165.72,41819.36,441.987692,0.012747042584815257,0.011709807444649424,-0.0007486801599059379,0.0,0.0
2022-01-11 00:00:00,41819.36,42384.99,41558.81,42271.79,214.209972,0.010760570299235231,0.0128312679394783,0.0010698088212686898,2.0,1.0
2022-01-11 04:00:00,42271.79,42358.5,41975.04,42198.19,129.910031,-0.0017426313733111313,0.0110362234656521,0.0030366683094466542,2.0,1.0
2022-01-11 08:00:00,42198.19,42568.63,41577.32,41843.51,282.0503,-0.008440621875462894,0.008967771192411138,0.004152992913699685,2.0,1.0
2022-01-11 12:00:00,41843.51,42152.72,41270.5,41736.91,627.582381,-0.002550838050391212,0.009163116975993953,0.00215470431697705,2.0,1.0
2022-01-11 16:00:00,41736.91,43080.99,41687.08,42972.04,792.915827,0.029163802441542076,0.01499368701776167,0.005438056288322414,2.0,1.0
2022-01-11 20:00:00,42972.04,43094.88,42613.98,42730.0,184.543177,-0.005648421986614783,0.015329484997246755,0.002156257831152411,2.0,1.0
2022-01-12 00:00:00,42730.0,42962.2,42449.99,42605.02,185.097546,-0.0029291629476536963,0.015413882031765242,0.0019189515162838983,2.0,1.0
2022-01-12 04:00:00,42605.02,42859.41,42465.19,42566.23,278.189844,-0.0009108708086814042,0.014488777902768802,0.0034249017296401956,2.0,1.0
2022-01-12 08:00:00,42566.23,43433.65,42510.99,42935.93,586.27511,0.00864778864008059,0.014196707138216386,0.005664627067734557,2.0,1.0
2022-01-12 12:00:00,42935.93,44069.9,42879.04,43548.8,486.728875,0.014173143844182378,0.00838787249132266,0.002666495348262617,2.0,1.0
2022-01-12 16:00:00,43548.8,43886.25,43336.13,43737.11,166.724395,0.00431479243680874,0.006984832217018383,0.004659138232947321,2.0,1.0
2022-01-12 20:00:00,43737.11,44272.9,43629.67,43905.83,207.166479,0.003850172265397455,0.005679607344318616,0.006015005275557552,2.0,1.0
2022-01-13 00:00:00,43905.83,44054.98,43422.72,43507.07,89.128074,-0.009123659462161222,0.008613262874138104,0.004372447544861588,2.0,1.0
2022-01-13 04:00:00,43507.07,43795.1,43485.19,43699.99,75.093981,0.004424419644659784,0.008290204759841819,0.0035277737457774273,2.0,1.0
2022-01-13 08:00:00,43699.99,44014.49,43513.06,43603.68,149.132847,-0.0022063228056421447,0.005933138988403621,0.00025188041581252266,1.0,0.0
2022-01-13 12:00:00,43603.68,44416.95,42871.04,43203.26,1015.416101,-0.009225595097082581,0.006660619755631592,-0.0024561970909657413,0.0,0.0
2022-01-13 16:00:00,43203.26,43466.99,42535.01,42700.68,939.139275,-0.011701110199516996,0.006610315211499264,-0.0055664535839486315,0.0,0.0
2022-01-13 20:00:00,42700.68,42888.05,42323.08,42505.92,569.027316,-0.004571484818831069,0.006304301292935007,-0.0046560186552826,0.0,0.0
2022-01-14 00:00:00,42505.92,42784.0,42374.22,42638.04,376.512797,0.0031034522247232383,0.005839154408005052,-0.00492021213926991,0.0,0.0
2022-01-14 04:00:00,42638.04,42995.89,42555.0,42644.92,517.268014,0.00016134524446446033,0.006199168422700075,-0.0044466785292485884,0.0,0.0
2022-01-14 08:00:00,42644.92,42678.82,41831.04,42012.95,684.253829,-0.014930253724932799,0.007653062064317667,-0.005587610254818633,0.0,0.0
2022-01-14 12:00:00,42012.95,43335.15,41787.03,43111.08,982.230568,0.025802136545561082,0.015007665167963943,0.0019130390941969825,2.0,1.0
2022-01-14 16:00:00,43111.08,43400.01,42777.24,43092.0,464.601493,-0.00044267560536307744,0.014671494329461807,0.002738800936890581,1.0,0.0
2022-01-14 20:00:00,43092.0,43446.28,43002.72,43059.96,252.986453,-0.0007438020325284621,0.014748273316346391,0.0019693500854402407,1.0,0.0
2022-01-15 00:00:00,43059.96,43173.99,42868.55,42931.68,220.308431,-0.0029835480555470556,0.014910822503897395,0.0013403714254379378,1.0,0.0
2022-01-15 04:00:00,42931.68,43099.76,42732.74,43089.88,212.857545,0.0036781518111191447,0.01184069185056238,0.0050620525326483265,1.0,0.0
2022-01-15 08:00:00,43089.88,43283.83,42884.95,43017.58,181.432094,-0.0016792974032850505,0.002502838674334024,-0.00043423425712089947,1.0,0.0
2022-01-15 12:00:00,43017.58,43404.16,42561.34,43400.08,440.250828,0.008852415070927868,0.004848165840518008,0.0014247838781372897,1.0,0.0
2022-01-15 16:00:00,43400.08,43547.8,43233.33,43525.34,261.641694,0.0028820128036368855,0.004711960651172877,0.0021499468453703595,1.0,0.0
2022-01-15 20:00:00,43525.34,43789.0,43073.45,43078.45,319.94506,-0.010320425158249848,0.00719725203809938,0.0006825714248298008,1.0,0.0
2022-01-16 00:00:00,43078.45,43148.38,42844.68,42974.02,187.973997,-0.0024271250149092887,0.00707890487066713,-0.0005384839403758861,1.0,0.0
2022-01-16 04:00:00,42974.02,43252.06,42855.82,43202.24,166.754231,0.005296598704545052,0.007474250555846288,0.0008566952811901344,1.0,0.0
2022-01-16 08:00:00,43202.24,43304.99,42780.0,42971.32,212.798924,-0.005359429336220765,0.006280347353030164,-0.0019856736002395923,1.0,0.0
2022-01-16 12:00:00,42971.32,43414.44,42593.91,43214.26,686.26497,0.005637616952648702,0.006904211913406803,-0.0014345527704372292,1.0,0.0
2022-01-16 16:00:00,43214.26,43466.45,42799.99,42835.48,286.248809,-0.008803802231202619,0.006433499224427654,-0.0011312281850277832,1.0,0.0
2022-01-16 20:00:00,42835.48,43263.15,42750.26,43069.51,224.258994,0.005448591030002881,0.0069779821715811475,0.0004439150239546507,1.0,0.0
2022-01-17 00:00:00,43069.51,43176.18,42629.9,42647.39,224.512479,-0.009849245887335172,0.007604114703717589,-0.002585253894421394,0.0,0.0
2022-01-17 04:00:00,42647.39,42968.01,42352.13,42656.02,413.81644,0.0002023365778563457,0.007502969494670578,-0.0014729007116059717,0.0,0.0
2022-01-17 08:00:00,42656.02,43442.99,42500.15,42671.31,800.143421,0.0003583845917516197,0.006565026475505949,-0.0025287471837853884,0.0,0.0
2022-01-17 12:00:00,42671.31,42779.19,42391.06,42479.98,452.915371,-0.004493891331376826,0.005769937169852571,-0.00166676500382023,0.0,0.0
2022-01-17 16:00:00,42479.98,42532.67,41841.93,42237.79,639.583447,-0.005717588170274251,0.004301536499538928,-0.0039000008438756562,0.0,0.0
2022-01-17 20:00:00,42237.79,42372.73,41544.75,42201.99,628.678222,-0.0008479416252631899,0.0028164569156376765,-0.00209973999146126,0.0,0.0
2022-01-18 00:00:00,42201.99,42429.6,41981.82,42040.54,455.777712,-0.0038329854923772077,0.0025581994070006846,-0.0029068044055079708,0.0,0.0
2022-01-18 04:00:00,42040.54,42337.28,41899.54,42065.44,454.697583,0.0005921101145836923,0.0026337973978171315,-0.002860059300941556,0.0,0.0
2022-01-18 08:00:00,42065.44,42065.44,41455.99,41861.18,526.033977,-0.004867595127800994,0.0026963130853977614,-0.00293480006022639,0.0,0.0
2022-01-18 12:00:00,41861.18,41947.54,41290.33,41583.99,857.713094,-0.006643668400648944,0.0029546863962396927,-0.0031200161063013277,0.0,0.0
2022-01-18 16:00:00,41583.99,41786.0,41384.18,41695.6,482.312625,0.0026803702280655327,0.003902340614110739,-0.002414353735635584,0.0,0.0
2022-01-18 20:00:00,41695.6,42673.86,41501.37,42352.18,493.076393,0.015624287920095783,0.008783166115747471,0.0014771009468590144,0.0,0.0
2022-01-19 00:00:00,42352.18,42500.0,41590.01,41700.73,399.631069,-0.015501260923428881,0.01166467180013077,-0.0017415732607435005,0.0,0.0
2022-01-19 04:00:00,41700.73,41849.94,41173.2,41251.91,345.194203,-0.010821219907690607,0.01234744015712586,-0.0029322982167214228,0.0,0.0
2022-01-19 08:00:00,41251.91,42158.62,41148.98,42032.2,665.970036,0.01873857647222878,0.015303904599153022,0.002144150757854122,0.0,0.0
2022-01-19 12:00:00,42032.2,42559.01,41834.69,41996.13,702.716468,-0.000858520030458072,0.015354655121576997,0.001436372706149401,1.0,0.0
2022-01-19 16:00:00,41996.13,42338.08,41700.01,41885.95,727.014937,-0.0026270226814822796,0.013149656952115925,-0.0022138894141662114,1.0,0.0
2022-01-19 20:00:00,41885.95,41993.07,41555.91,41663.81,375.586118,-0.005317562215482135,0.011224870947932302,-0.00017714967257686232,1.0,0.0
2022-01-20 00:00:00,41663.81,42073.29,41650.0,41924.98,232.291924,0.006248944382974103,0.009665806524155584,0.0032368831855560795,1.0,0.0
2022-01-20 04:00:00,41924.98,42147.99,41768.49,42058.31,181.457732,0.003175158106220392,0.004608920156443879,0.00012419951235440198,1.0,0.0
2022-01-20 08:00:00,42058.31,42225.0,41815.43,42129.45,170.486156,0.0016900323023811895,0.0046139909747893995,0.0006339099789222542,1.0,0.0
2022-01-20 12:00:00,42129.45,43442.27,41923.38,43291.53,758.327549,0.02720998278925897,0.012275587928630639,0.006601311073070504,2.0,1.0
2022-01-20 16:00:00,43291.53,43503.78,42825.45,42917.32,534.813093,-0.008681529803848462,0.013152971766750138,0.005928517555397239,2.0,1.0
2022-01-20 20:00:00,42917.32,42985.41,40562.0,40704.32,1944.996178,-0.05294124473885881,0.02939750502492693,-0.005909520268969344,3.0,-1.0
2022-01-21 00:00:00,40704.32,41100.0,38253.07,38474.59,3321.368831,-0.05633620592411554,0.0360861883620121,-0.017811793075036532,3.0,-1.0
2022-01-21 04:00:00,38474.59,39166.81,38447.66,39134.51,1055.632263,0.017006663019090488,0.038710256452326106,-0.014748466931694673,3.0,-1.0
2022-01-21 08:00:00,39134.51,39285.83,38675.68,38894.55,638.700917,-0.006150548435630212,0.03195607731393682,-0.021420573176672508,3.0,-1.0
2022-01-21 12:00:00,38894.55,39027.88,37710.24,38850.0,2830.594086,-0.0011460611676627386,0.03287164227268175,-0.019913479449435365,3.0,-1.0
2022-01-21 16:00:00,38850.0,39066.03,37873.58,37973.63,1908.760692,-0.022816105348617943,0.027650798429944588,-0.013888451571387189,3.0,-1.0
2022-01-21 20:00:00,37973.63,38465.3,35421.24,36455.47,6546.03594,-0.04080045568242967,0.021979756731038306,-0.010781301523050015,3.0,-1.0
2022-01-22 00:00:00,36455.47,36809.56,36039.88,36340.42,2083.020629,-0.0031608953689882245,0.016859658642101764,-0.014814813200665758,3.0,-1.0
2022-01-22 04:00:00,36340.42,36423.6,35125.5,35420.8,1988.237303,-0.025631402204452747,0.016605878019232728,-0.018710983954430264,3.0,-1.0
2022-01-22 08:00:00,35420.8,35928.35,34032.88,35418.76,4573.381669,-5.759493708216102e-05,0.01689827059745273,-0.01849329070831415,3.0,-1.0
2022-01-22 12:00:00,35418.76,36176.52,34814.0,34841.86,2552.646558,-0.016422085801218206,0.01673045623180364,-0.0172144867988342,3.0,-1.0
2022-01-22 16:00:00,34841.86,35499.49,34274.95,34528.6,3368.956052,-0.009031571345013005,0.010349425559358473,-0.01086070993135087,3.0,-1.0
2022-01-22 20:00:00,34528.6,35695.58,34431.84,35070.35,2638.469199,0.015568078016352224,0.01579146317564443,-0.007114915254282779,3.0,-1.0
2022-01-23 00:00:00,35070.35,35516.53,34811.0,35058.67,1006.557534,-0.0003331003372924983,0.011964668257321644,-0.002055254880850729,0.0,0.0
2022-01-23 04:00:00,35058.67,35758.62,34941.67,35574.76,1438.590791,0.014613453837634216,0.014172335875674994,0.0008789548740925464,2.0,1.0
2022-01-23 08:00:00,35574.76,36138.92,35334.01,35686.28,1378.112236,0.0031299035501089934,0.010400782670864228,0.004789352744357987,2.0,1.0
2022-01-23 12:00:00,35686.28,36080.49,35049.42,35289.64,954.319071,-0.011176864747649942,0.011132012646276768,0.004360294063830599,2.0,1.0
2022-01-23 16:00:00,35289.64,35441.67,34634.0,34775.45,1121.577591,-0.014677758388528863,0.011721323712722108,-0.0016888732171456184,2.0,1.0
2022-01-23 20:00:00,34775.45,36498.46,34600.0,36251.6,1754.56467,0.041571840201189904,0.02273765662600561,0.006692114890550863,2.0,1.0
2022-01-24 00:00:00,36251.6,36251.6,35166.66,35336.8,704.697241,-0.0255586044189497,0.02608930119665955,-0.001342296760765921,2.0,1.0
2022-01-24 04:00:00,35336.8,35469.96,34826.97,34877.82,710.544699,-0.013073816751146305,0.02639944328515247,-0.00458304082101698,3.0,-1.0
2022-01-24 08:00:00,34877.82,35549.99,33038.65,33696.62,4254.269595,-0.03445356149521542,0.029699036146567877,-0.009238380170530075,3.0,-1.0
2022-01-24 12:00:00,33696.62,34346.11,32968.86,34210.03,5137.483205,0.015121340333339804,0.03128235478205591,-0.003278560426156342,3.0,-1.0
2022-01-24 16:00:00,34210.03,36433.0,33812.89,36080.29,4383.561621,0.0532278569304371,0.03559700515383011,-0.0009473570803069029,3.0,-1.0
2022-01-24 20:00:00,36080.29,37525.64,35957.8,36669.17,2357.964932,0.016189614664968526,0.03319625976441465,0.007402286736476743,2.0,1.0
2022-01-25 00:00:00,36669.17,36689.81,35960.0,36424.46,913.983333,-0.0066958205325667874,0.03232381744459782,0.008677885980192646,2.0,1.0
2022-01-25 04:00:00,36424.46,36496.29,35702.99,36050.96,744.017542,-0.01030703393114295,0.0253121075811665,0.01350719149300714,2.0,1.0
2022-01-25 08:00:00,36050.96,36777.97,36006.9,36398.01,1202.935488,0.009580609761154747,0.02534503792345578,0.012399045378570128,2.0,1.0
2022-01-25 12:00:00,36398.01,37144.57,35980.44,36536.44,2417.185936,0.003796015908210152,0.011043127629054178,0.002512677174124739,2.0,1.0
2022-01-25 16:00:00,36536.44,37531.5,36500.01,37074.46,1847.451749,0.014618204120363756,0.0105687507377179,0.0021983950652037848,2.0,1.0
2022-01-25 20:00:00,37074.46,37096.28,36427.84,36950.75,1222.623148,-0.0033423779593123684,0.009951607254800706,0.0028690835798546688,2.0,1.0
2022-01-26 00:00:00,36950.75,37511.93,36551.35,37386.22,926.879381,0.01171624244073279,0.007137842016863367,0.007273738854229816,2.0,1.0
2022-01-26 04:00:00,37386.22,37966.85,37137.91,37336.55,1104.20726,-0.0013294476988926266,0.007884834325480521,0.005091727362220342,2.0,1.0
2022-01-26 08:00:00,37336.55,38227.48,37331.08,38072.78,922.110736,0.019526851476667325,0.010073288339119602,0.008237894475911776,2.0,1.0
2022-01-26 12:00:00,38072.78,38498.81,37604.65,37994.18,1167.175671,-0.0020666010045359566,0.010194143948714826,0.004900933450931834,2.0,1.0
2022-01-26 16:00:00,37994.18,38910.0,37481.22,37555.01,3435.044759,-0.01162619868771286,0.012320225849577402,0.003244169305251736,2.0,1.0
2022-01-26 20:00:00,37555.01,37572.42,36252.94,36796.91,2434.869648,-0.020392917155945798,0.014898725340600227,-0.003177662614083982,3.0,-1.0
2022-01-27 00:00:00,36796.91,37076.51,35512.99,35749.65,1320.879743,-0.02887339537582013,0.01866151816012388,-0.008686452149469483,3.0,-1.0
2022-01-27 04:00:00,35749.65,36295.72,35692.61,36168.78,904.405881,0.01165583690267424,0.015799024403884195,-0.0102606550642681,3.0,-1.0
2022-01-27 08:00:00,36168.78,36781.77,35825.39,36685.77,802.19751,0.014192625665952065,0.019211875328887053,-0.007008809730170496,3.0,-1.0
2022-01-27 12:00:00,36685.77,37184.93,36488.24,36634.33,971.240756,-0.0014031625281433653,0.019141483228287088,-0.0049642024982565975,0.0,0.0
2022-01-27 16:00:00,36634.33,36774.66,35889.08,36205.52,829.923744,-0.011774185528051264,0.017741615249309655,-0.00324045617267769,0.0,0.0
2022-01-27 20:00:00,36205.52,37225.77,35538.92,37165.95,1277.801376,0.026181426140209227,0.014675256035476434,0.007770508130528181,2.0,1.0
2022-01-28 00:00:00,37165.95,37458.68,36635.49,37339.67,533.37864,0.0046632808320286705,0.014545037577845922,0.006371996916399067,2.0,1.0
2022-01-28 04:00:00,37339.67,37492.42,36781.55,36785.66,393.323985,-0.014948205047738118,0.016353773627058327,0.0005438307736610311,2.0,1.0
2022-01-28 08:00:00,36785.66,36880.62,36330.32,36418.96,467.780219,-0.010018577166099581,0.017049283357902015,-0.001179252153930212,2.0,1.0
2022-01-28 12:00:00,36418.96,37299.99,36156.33,37185.27,872.725563,0.020823196968104384,0.018179999567640676,0.005340224345300917,2.0,1.0
2022-01-28 16:00:00,37185.27,37376.35,36775.4,37220.0,487.251877,0.000933536092866522,0.01396085201417855,0.00029064633583237643,2.0,1.0
2022-01-28 20:00:00,37220.0,37999.99,37134.68,37716.57,345.745133,0.013253269224538011,0.015114344473446025,0.0020086440143342447,2.0,1.0
2022-01-29 00:00:00,37716.57,37983.15,37448.59,37735.06,172.715183,0.0004901153327006513,0.01205068968417554,0.005096308090421999,2.0,1.0
2022-01-29 04:00:00,37735.06,37923.7,37590.0,37835.49,211.986974,0.002657915262601148,0.009030833276380879,0.007631606576162143,2.0,1.0
2022-01-29 08:00:00,37835.49,37922.29,37572.99,37739.01,120.188182,-0.0025532435520756874,0.006054860020065131,0.00295631847212613,2.0,1.0
2022-01-29 12:00:00,37739.01,38198.82,37298.0,37566.97,588.390394,-0.004569100602685336,0.006948557422720538,0.0018557911330157582,1.0,0.0
2022-01-29 16:00:00,37566.97,37950.0,37319.49,37852.8,262.570682,0.007579746490097295,0.004731627285270582,0.000721086586127615,1.0,0.0
2022-01-29 20:00:00,37852.8,38715.54,37827.82,38167.4,547.071193,0.008276794746117038,0.005797889484295664,0.0022784224688108924,1.0,0.0
2022-01-30 00:00:00,38167.4,38281.23,37741.58,37909.98,196.939811,-0.006767346152579594,0.007042316637845813,0.0003933701857747439,1.0,0.0
2022-01-30 04:00:00,37909.98,38296.27,37901.16,38244.97,114.198984,0.008797646394439943,0.007657638018125842,0.00266354817507787,1.0,0.0
2022-01-30 08:00:00,38244.97,38319.47,37812.51,38116.67,183.085102,-0.003360329105772698,0.00738649686103811,0.002905302474460398,1.0,0.0
2022-01-30 12:00:00,38116.67,38150.0,37725.13,37956.46,200.192914,-0.0042120059173845125,0.0074033423268469595,0.0005469519929640364,1.0,0.0
2022-01-30 16:00:00,37956.46,38066.27,37448.19,37511.02,329.587756,-0.011804956861420803,0.0076059474141477535,-0.003469398328543532,0.0,0.0
2022-01-30 20:00:00,37511.02,38229.99,37352.29,37896.8,366.986354,0.010231919333379823,0.009360240176907406,-6.954523135164827e-05,0.0,0.0
2022-01-31 00:00:00,37896.8,37950.19,36643.37,37027.11,505.980117,-0.02321632875471225,0.012274200216880408,-0.006472340261182087,0.0,0.0
2022-01-31 04:00:00,37027.11,37196.22,36813.79,37121.83,303.377336,0.002554859220433724,0.012917350640890559,-0.005289302595940803,0.0,0.0
2022-01-31 08:00:00,37121.83,37342.28,36904.23,37264.97,165.250206,0.003848537016603256,0.013571816979421749,-0.0036771940091432495,0.0,0.0
2022-01-31 12:00:00,37264.97,37899.24,36845.62,37693.48,476.742183,0.011433391911908779,0.014062734190442246,0.000970475745522667,2.0,1.0
2022-01-31 16:00:00,37693.48,38725.04,37677.24,38416.62,522.968539,0.019003043257074588,0.015929960784593827,0.0027247005302616202,2.0,1.0
2022-01-31 20:00:00,38416.62,38731.26,38245.94,38463.88,176.648537,0.0012294406501748044,0.007497237420885979,0.00761385441123903,2.0,1.0
2022-02-01 00:00:00,38463.88,38649.9,38175.86,38597.34,193.858966,0.0034637430716083347,0.007353554473863084,0.007795631181473953,2.0,1.0
2022-02-01 04:00:00,38597.34,38644.57,38240.03,38439.59,99.052173,-0.004095444106886432,0.009076009662143844,0.006206834956776015,2.0,1.0
2022-02-01 08:00:00,38439.59,39088.12,38011.84,38432.23,441.68766,-0.0001914875964295622,0.008889458289488863,0.0038818590551083472,2.0,1.0
2022-02-01 12:00:00,38432.23,39031.3,38198.06,38624.21,646.82622,0.0049828514584734146,0.003512075302111639,0.0010778206953881125,1.0,0.0
2022-02-01 16:00:00,38624.21,39258.05,38342.4,38378.09,455.080083,-0.006392558095964875,0.004834854946355324,-0.00044657905383982345,1.0,0.0
2022-02-01 20:00:00,38378.09,38878.69,38369.0,38695.22,233.937898,0.008229354356997483,0.006102095554992035,0.0005065432032380062,1.0,0.0
