timestamp,close,high,low,open,volume,log_returns,volatility_5,momentum_5,market_regime,signal
2000-01-10,92.65733337402344,93.0731034596761,91.8851889292399,92.65733337402344,5741700,0.003425353073362339,0.03552931069805611,0.00111442410571645,,
2000-01-11,91.54856872558594,92.5582955865299,90.91501461675836,92.38010849342214,7503700,-0.012038463766623422,0.029093670756277664,0.006684849465854191,,
2000-01-12,90.63787841796875,91.60800861510297,90.51908696525844,91.60800861510297,6907700,-0.009997427438372371,0.030051217145954382,0.004327924298253532,,
2000-01-13,91.8653564453125,92.3405220820986,90.77643519434436,91.52878078592235,5158300,0.013451778403689652,0.02783073951145736,0.01025867985849974,,
2000-01-14,93.11265563964844,93.4294326947695,92.47910152940631,92.8354757164175,7437300,0.013486122860236278,0.012304095513272854,0.0016654726264584945,,
2000-01-18,92.3801040649414,92.89486675368732,91.98413276590608,92.0831255906649,6488500,-0.007898479533993419,0.012925645345156856,-0.0005992938950126571,2.0,0.0
2000-01-19,93.13246154785156,93.13246154785156,91.86535322747262,92.06333890253184,6157900,0.008111166004134128,0.011533702990350253,0.003430632059138853,2.0,0.0
2000-01-20,91.70694732666016,93.11264535347209,91.11299041392272,93.11264535347209,5800100,-0.015424659632592284,0.013242200456608656,0.0023451856202948707,1.0,-1.0
2000-01-21,91.50894927978516,92.18210035626994,91.27136654690817,92.18210035626994,6244800,-0.0021613640259523443,0.011722009585436944,-0.000777442865633529,1.0,-1.0
2000-01-24,88.91536712646484,92.39991502543118,88.32141009823195,92.2811236197846,7896900,-0.028751787688250173,0.013891800445067989,-0.00922502497533082,1.0,-1.0
2000-01-25,89.92508697509766,89.92508697509766,88.0640217668944,89.0242522200631,9942500,0.011291970630243058,0.016714224397144192,-0.005386934942483524,1.0,-1.0
2000-01-26,89.21234130859375,89.6776076247837,88.75697427572698,89.33113270847203,5158100,-0.007957571283954726,0.014918359219604625,-0.008600682400101294,1.0,-1.0
2000-01-27,88.85599517822266,90.1033052709651,87.50969222097686,89.86572239615701,10922700,-0.004002357893491521,0.014480278785432354,-0.006316222052281143,1.0,-1.0
2000-01-28,86.08415985107422,88.73716753737688,85.86637563801952,88.34119624091379,11916200,-0.03169160694644405,0.017964925262401465,-0.012222270636379484,1.0,-1.0
2000-01-31,88.42037963867188,88.48967460704073,85.52978952957064,86.04455215173935,10768700,0.026777061319292243,0.021920233252264828,-0.0011165008348709995,1.0,-1.0
2000-02-01,89.29155731201172,89.76672302719759,87.76706730912372,88.53921159630076,8419900,0.009804458461799696,0.02171889242516479,-0.001414003268559672,1.0,-1.0
2000-02-02,89.3707275390625,90.12307305224024,88.93515908406485,89.50931750201629,6205900,0.0008862556784024064,0.021410694795396507,0.00035476212391175467,1.0,-1.0
2000-02-03,90.71705627441406,90.75665341813925,88.69760194442928,89.25196195658197,7997500,0.014952194865912729,0.022112874870965187,0.004145672675792605,0.0,1.0
2000-02-04,90.34086608886719,91.23180165187377,90.043887567865,90.71703888213663,4925400,-0.004155473806094114,0.012133297539854945,0.00965289930386259,0.0,1.0
2000-02-07,90.2022705078125,90.45965187668905,89.60831350271278,90.32106190883245,5845800,-0.0015353184938746544,0.00806983208289548,0.003990423341229213,0.0,1.0
2000-02-08,91.42982482910156,91.58821343859329,90.9942561529993,91.21204049105043,4936400,0.013517137593996033,0.0088697131039768,0.004732959167668481,0.0,1.0
2000-02-09,89.50931549072266,91.52876919124327,89.49941620787696,91.52876919124327,8511500,-0.021229032713031264,0.014799475841557384,0.00030990148938174684,1.0,-1.0
2000-02-10,89.6875228881836,90.32107713375134,89.25195434435578,89.72712002853159,6690600,0.001988957593464238,0.012558973989733959,-0.0022827459651079515,1.0,-1.0
2000-02-11,87.8660659790039,89.92511754768718,87.45029595071209,89.86572182935979,9849800,-0.02051798357057304,0.015053087278878096,-0.0055552479180037365,1.0,-1.0
2000-02-14,88.38082122802734,88.55900836759997,87.62847552760954,88.55900836759997,8528800,0.0058413140889059575,0.015884116263205964,-0.004079921401447614,1.0,-1.0
2000-02-15,89.38062286376953,89.46971640743703,87.30177351152768,88.22240679609193,11078300,0.011248920524779327,0.015276686041380902,-0.004533564815290955,1.0,-1.0
2000-02-16,88.06405639648438,89.29156797395336,87.93536566658844,88.93519364501076,8845400,-0.014839448922268128,0.013718744369710182,-0.0032556480571383287,1.0,-1.0
2000-02-17,87.60861206054688,88.97471245199948,87.56901494775116,88.97471245199948,7584200,-0.005185158970436888,0.013404657050494961,-0.004690471369918554,1.0,-1.0
2000-02-18,85.72776794433594,87.98480386711984,85.2921996083601,87.98480386711984,9409200,-0.021702517828019352,0.013760071588793039,-0.004927378221407817,1.0,-1.0
2000-02-22,85.51001739501953,86.3811544094629,84.59928324355603,85.64860737459007,16415400,-0.0025432548809836554,0.012579918433567193,-0.006604292015385739,1.0,-1.0
2000-02-23,86.51973724365234,87.0938956830267,85.21303182990381,85.92578023740302,12119000,0.011739032542220874,0.012754506135521999,-0.006506269611897429,1.0,-1.0
2000-02-24,84.7774887084961,86.81674170638846,84.32212153420946,86.59895740564268,17375000,-0.020342519923771746,0.013844248753803934,-0.007606883812198153,1.0,-1.0
2000-02-25,84.47059631347656,86.61874109257236,84.34190561242474,85.64861119233555,10559900,-0.0036265430279927343,0.013929693096464869,-0.007295160623709324,1.0,-1.0
2000-02-28,86.24259185791016,86.59896620443044,84.08454720398173,84.50031727492207,13397800,0.020760659535063872,0.01577243018578551,0.001197474848907322,1.0,-1.0
2000-02-29,87.07408905029297,87.07408905029297,86.00496653807927,86.20295218848922,8242500,0.009595193809640553,0.015985450051298963,0.0036251645870321635,0.0,1.0
2000-03-01,87.7076644897461,88.06403874726651,86.93552026511854,87.19290167332773,6868000,0.007249935439611622,0.015535541230919802,0.0027273451665103133,0.0,1.0
2000-03-02,87.76705932617188,88.14323214981214,87.01471367889135,87.86605217449826,7600200,0.0006769617572541728,0.009341223690766882,0.006931241502715497,0.0,1.0
2000-03-03,89.41035461425781,89.78652749682443,88.51941883975789,88.97478601339118,12770300,0.018550247171557774,0.008279588063251228,0.011366599542625599,0.0,1.0
2000-03-06,88.53919982910156,89.54892683967495,87.90564562638885,89.21235116948382,11967100,-0.009791109029378835,0.01057029411111412,0.005256245829737057,0.0,1.0
2000-03-07,86.82664489746094,88.79660297916139,85.66842833686319,88.69761011073423,20062000,-0.019531846443017604,0.01477219198829436,-0.0005691622207945745,1.0,-1.0
2000-03-08,86.71772766113281,87.33148326786686,85.5496121515422,86.46034627766369,11808500,-0.0012552092473264716,0.014122105894895825,-0.002270191158182193,1.0,-1.0
2000-03-09,89.2519302368164,89.2519302368164,86.24254838322366,86.95529671696931,5500900,0.028804713550713682,0.019977896584698968,0.003355359200509709,1.0,-1.0
2000-03-10,88.77677154541016,89.96468552683848,88.40059878462452,88.81636867812443,7924600,-0.005338013645313135,0.01821418209671056,-0.001422292962864473,1.0,-1.0
2000-03-13,87.806640625,88.99455459061443,85.96537397829762,86.59892809329199,10540500,-0.010987902760693563,0.018358942393358595,-0.0016616517091274183,1.0,-1.0
2000-03-14,86.55931091308594,88.75695124047672,86.26233249046555,88.24218864126807,8263900,-0.014307277057419236,0.017199649842219576,-0.0006167378320077448,3.0,0.0
2000-03-15,88.57882690429688,88.97479841482122,86.20299784115078,86.71776080483244,10300800,0.023063000794345288,0.02015787145582278,0.004246904176326607,3.0,0.0
2000-03-16,92.7166976928711,93.03347479367955,89.25194815277875,89.72711380399141,25601400,0.045655727427667755,0.025885190913791406,0.007617106951717421,3.0,0.0
2000-03-17,93.32947540283203,94.00433762394991,92.37672873772442,92.61491540400132,10272900,0.006587396189435769,0.024924659020730478,0.010002188918667202,3.0,0.0
2000-03-20,92.85309600830078,93.58750484804152,91.95989606807558,93.2897715346331,12502300,-0.00511734724156764,0.023801671421198427,0.011176300022492387,3.0,0.0
2000-03-21,94.75857543945312,95.1158553636069,91.7812427381716,92.43625593245353,13612600,0.020313714388805575,0.019107820915405107,0.01810049831173735,3.0,0.0
2000-03-22,95.3342056274414,95.81057892226936,94.44100569963902,94.99677454360496,8260000,0.006056326223671547,0.019512979878450555,0.014699163397602601,3.0,0.0
2000-03-23,96.96176147460938,97.47783226239643,94.73868731183428,94.73868731183428,11654500,0.01692801713151839,0.010057686110570292,0.008953621338372728,3.0,0.0
2000-03-24,97.53743743896484,98.92685962470507,96.36635302526949,97.10076189487505,11462900,0.005919588858127994,0.010101303602807943,0.008820059872111173,3.0,0.0
2000-03-27,96.50529479980469,97.67637920811165,96.42589924669913,97.41834366051859,8798600,-0.010638402806241946,0.012108152003373545,0.007715848759176312,0.0,1.0
2000-03-28,95.94947052001953,97.17017644409509,95.65173736780599,96.06856378090495,6334400,-0.005776171083573275,0.010881421506055406,0.002497871664700542,0.0,1.0
2000-03-29,96.04876708984375,96.85264703758887,95.05632270991148,96.26710485342885,6747500,0.0010343488556276896,0.010701128267584294,0.0014934761910917703,0.0,1.0
2000-03-30,94.44095611572266,96.49531487107727,93.44851227255617,95.37385332829915,9491900,-0.016881216782807674,0.009067083503886566,-0.005268370591773442,1.0,-1.0
2000-03-31,95.51278686523438,96.74341711994022,94.28215661052853,95.03641386341276,9249100,0.011285296179768905,0.010862127979637919,-0.00419522912744526,1.0,-1.0
2000-04-03,96.0686264038086,96.0686264038086,94.44101744407465,95.35406637270587,8508200,0.005802662050800867,0.010912434595615538,-0.0009070161560366972,1.0,-1.0
2000-04-04,95.35405731201172,97.1801549957555,89.80629315324668,96.38619948108429,19585500,-0.00746591153238902,0.011125020331521384,-0.001244964245799846,1.0,-1.0
2000-04-05,94.75857543945312,95.79071744256404,93.76613120569262,93.92492228309429,8387200,-0.006264537094503369,0.01122954146051337,-0.002704741435826058,1.0,-1.0
2000-04-06,95.582275390625,96.34645722066115,94.63945365226871,95.43340880035822,6378500,0.008655053179771733,0.00868997510609488,0.002402512556689824,2.0,0.0
2000-04-07,96.18769836425781,96.62437384176785,95.59223180401685,96.26709390562327,6023600,0.006314074859280193,0.007640623924905327,0.0014082682925920815,2.0,0.0
2000-04-10,95.8105697631836,97.24961395374311,95.47313871160411,96.3861874394074,9624200,-0.003928463415483278,0.007479097273418474,-0.0005379568006647475,2.0,0.0
2000-04-11,95.53276062011719,96.30686775998515,94.24258205367056,95.27472490682786,9006400,-0.00290377864454936,0.0066555527388028,0.00037446977690318436,2.0,0.0
2000-04-12,92.91262817382812,96.00905415014027,92.83323263597396,95.51283203855179,10779200,-0.02780966224183375,0.014444860080008781,-0.003934555252562892,1.0,-1.0
2000-04-13,91.62250518798828,94.10361722189178,91.32477174391987,93.66694150392476,12225800,-0.013982638233111437,0.012986422212522766,-0.008462093535139525,3.0,0.0
2000-04-14,86.38236236572266,90.70942003937328,84.79445129282334,90.59032670890583,29604000,-0.05889341564334927,0.02317956201678147,-0.02150359163566542,3.0,0.0
2000-04-17,89.3993911743164,89.3993911743164,85.5487069185843,85.86628912524262,23918200,0.03433035634045794,0.03415027649222024,-0.013851827684477175,3.0,0.0
2000-04-18,91.76139831542969,91.76139831542969,88.78406546937423,89.28028761038347,11069200,0.026077839513653035,0.03863773170276551,-0.008055504052836695,3.0,0.0
2000-04-19,90.90786743164062,92.17819571016136,90.53073872395478,91.78121812312364,6553700,-0.009345163697993245,0.03713066845442218,-0.004362604344068594,3.0,0.0
2000-04-20,91.34457397460938,91.42396951913315,90.4315252125859,91.1857828855618,8537600,0.004792335020586153,0.036862969556513116,-0.0006076096933290761,3.0,0.0
2000-04-24,90.35210418701172,91.02696612513967,89.24056687715392,89.87573105421552,12893100,-0.010924576808550948,0.020521432902450065,0.008986158073630589,3.0,0.0
2000-04-25,94.10358428955078,94.10358428955078,91.74156645988268,91.86065979583232,14102000,0.04068183003102743,0.0225761811701697,0.010256452811744487,3.0,0.0
2000-04-26,93.04165649414062,94.48070078125001,92.73399875,93.98447861328125,7711100,-0.01134882392512289,0.022220803897399347,0.0027711201239893025,0.0,1.0
2000-04-27,92.73400115966797,93.58750331075224,90.82850798515425,90.82850798515425,15595300,-0.003312119785873124,0.02155213709683859,0.003977728906413326,0.0,1.0
2000-04-28,92.15836334228516,93.91498947965155,92.13851445937705,93.36914519967894,8743400,-0.0062267544562005835,0.022006602899816426,0.0017739110110559792,0.0,1.0
2000-05-01,93.40885925292969,94.31198358272322,92.63475268453524,93.09127707102428,7328300,0.013477755634529512,0.02117661390009045,0.006654377499672072,0.0,1.0
2000-05-02,91.54306030273438,93.44855331857619,91.54306030273436,92.41641126832853,9411900,-0.02017672756822415,0.012400441240864934,-0.005517334020178245,1.0,-1.0
2000-05-03,89.3993911743164,91.46367551759548,88.78407564891592,91.46367551759548,12630700,-0.023695593957831516,0.014841142860927824,-0.00798668802671997,1.0,-1.0
2000-05-04,90.07427978515625,90.4216354255794,89.39941739804843,90.19337314758704,5963600,0.007520788852551026,0.01640272808622835,-0.005820106299035141,1.0,-1.0
2000-05-05,91.16596221923828,91.46369560336382,89.51850416041033,89.59789972951047,7862400,0.012046945257466147,0.018224149520875272,-0.0021653663563017947,1.0,-1.0
2000-05-08,90.48117065429688,91.0667129454676,90.09411727538742,90.66973512094508,5064100,-0.007539836145560644,0.016002408647494266,-0.006368884712319825,1.0,-1.0
2000-05-09,89.75668334960938,91.08655902064515,89.09174551409147,90.86822122390794,5620300,-0.008039279103223041,0.014203683431818824,-0.0039413950193196035,1.0,-1.0
2000-05-10,87.73208618164062,89.53833501479205,87.49389952232396,89.24060169064622,10293900,-0.022814795459665273,0.01389964207637879,-0.003765235319686355,1.0,-1.0
2000-05-11,89.73682403564453,89.87576625379306,88.36725074246614,89.002415168288,7091100,0.022593513761678737,0.017991470921568293,-0.0007506903378608134,1.0,-1.0
2000-05-12,90.7093734741211,91.12619991678118,89.95511610168857,90.07420937102003,5960800,0.010779488503359894,0.01777369096193583,-0.0010041816886820637,1.0,-1.0
2000-05-15,92.27745056152344,92.48586381833049,90.1933179934529,90.66969115186902,4441300,0.01713910802672633,0.01889623300467155,0.003931607145775331,3.0,0.0
2000-05-16,93.1706314086914,93.82564436917006,92.29728079471987,93.09123589833035,8192200,0.009632752673235889,0.017713069245507286,0.007466013501067117,3.0,0.0
2000-05-17,92.19808197021484,92.85309525439506,91.76140644742803,92.53551305600465,5907200,-0.010493230972081736,0.01255243172487073,0.009930326398583825,3.0,0.0
2000-05-18,91.06666564941406,92.9324604556575,91.06666564941406,92.49578507547288,4325600,-0.012347499561969382,0.013435256805782921,0.0029421237338542005,3.0,0.0
2000-05-19,89.63758087158203,90.9773808513942,89.1810564340164,90.55062974671328,6518400,-0.015817166442799287,0.014756649113924316,-0.002377207255377636,3.0,0.0
